File,ID,Project ID,Record Creation Date,Record Change Date,Preferred Name,Displayed Name,Orlando Standard Name,SameAs Wikidata,SameAs VIAF,SameAs Getty,Alternate Name,Alternate Names,Historic Name,CWRC URI,Primary URI,Secondary URI
orlando_023e915c-f555-4adb-84fb-2c5321167a71,023e915c-f555-4adb-84fb-2c5321167a71,orlando,2020-09-02,2020-09-02,Foyle Art Gallery,,Foyle Art Gallery,,http://viaf.org/viaf/268152634,,,,,https://commons.cwrc.ca/orlando:023e915c-f555-4adb-84fb-2c5321167a71,http://viaf.org/viaf/268152634,
orlando_024ef08d-3f69-4462-bb8e-8cc3c5ebcc0b,024ef08d-3f69-4462-bb8e-8cc3c5ebcc0b,orlando,2020-09-02,2020-09-02,National Library of Scotland,,National Library of Scotland,http://www.wikidata.org/entity/Q1670994,http://viaf.org/viaf/132075128,,,,,https://commons.cwrc.ca/orlando:024ef08d-3f69-4462-bb8e-8cc3c5ebcc0b,http://viaf.org/viaf/132075128,
orlando_025903cc-86da-4b9e-8d90-99c83ee2b521,025903cc-86da-4b9e-8d90-99c83ee2b521,orlando,2020-09-02,2020-09-02,Friends of the Oppressed,,Friends of the Oppressed,,,,,,,https://commons.cwrc.ca/orlando:025903cc-86da-4b9e-8d90-99c83ee2b521,https://commons.cwrc.ca/orlando:025903cc-86da-4b9e-8d90-99c83ee2b521,
orlando_02592399-e8e6-4f39-bba1-2a1779da596f,02592399-e8e6-4f39-bba1-2a1779da596f,orlando,2020-09-03,2020-09-03,Seizin Press,,Seizin Press,,http://viaf.org/viaf/127993945,,,,,https://commons.cwrc.ca/orlando:02592399-e8e6-4f39-bba1-2a1779da596f,http://viaf.org/viaf/127993945,
orlando_0268e3f7-3fa2-42d2-8994-ec70af9d5d44,0268e3f7-3fa2-42d2-8994-ec70af9d5d44,orlando,2020-09-02,2020-09-02,Highland Society,,Highland Society,,,,,,,https://commons.cwrc.ca/orlando:0268e3f7-3fa2-42d2-8994-ec70af9d5d44,https://commons.cwrc.ca/orlando:0268e3f7-3fa2-42d2-8994-ec70af9d5d44,
orlando_0270e4cb-92e4-48a0-a039-08ea57e2d8eb,0270e4cb-92e4-48a0-a039-08ea57e2d8eb,orlando,2020-09-02,2020-09-02,Newport Central Library,,Newport Central Library,,,,,,,https://commons.cwrc.ca/orlando:0270e4cb-92e4-48a0-a039-08ea57e2d8eb,https://commons.cwrc.ca/orlando:0270e4cb-92e4-48a0-a039-08ea57e2d8eb,
orlando_02821f17-e710-432b-9d68-6d23e97a800c,02821f17-e710-432b-9d68-6d23e97a800c,orlando,2020-09-03,2020-09-03,St Pancras School for Mothers,,St Pancras School for Mothers,,,,,,,https://commons.cwrc.ca/orlando:02821f17-e710-432b-9d68-6d23e97a800c,https://commons.cwrc.ca/orlando:02821f17-e710-432b-9d68-6d23e97a800c,
orlando_0285d8b2-e828-462a-a805-d8b28d774c19,0285d8b2-e828-462a-a805-d8b28d774c19,orlando,2020-09-02,2020-09-02,Lea School of Motoring,,Lea School of Motoring,,,,,,,https://commons.cwrc.ca/orlando:0285d8b2-e828-462a-a805-d8b28d774c19,https://commons.cwrc.ca/orlando:0285d8b2-e828-462a-a805-d8b28d774c19,
orlando_02898a21-9e43-4510-b87f-0065eecd9dfe,02898a21-9e43-4510-b87f-0065eecd9dfe,orlando,2020-09-02,2020-09-02,Collège Internationale de Philosophie,,Collège Internationale de Philosophie,,,,College Internationale de Philosophie,,,https://commons.cwrc.ca/orlando:02898a21-9e43-4510-b87f-0065eecd9dfe,https://commons.cwrc.ca/orlando:02898a21-9e43-4510-b87f-0065eecd9dfe,
orlando_028ae914-b9fc-43aa-bba7-67753301b175,028ae914-b9fc-43aa-bba7-67753301b175,orlando,2020-09-02,2020-09-02,Lancashire and Cheshire Antiquarian Society,,Lancashire and Cheshire Antiquarian Society,,,,,,,https://commons.cwrc.ca/orlando:028ae914-b9fc-43aa-bba7-67753301b175,https://commons.cwrc.ca/orlando:028ae914-b9fc-43aa-bba7-67753301b175,
orlando_029c1b3f-6071-4a49-85eb-55878b244190,029c1b3f-6071-4a49-85eb-55878b244190,orlando,2020-09-02,2020-09-02,Female Naval Orphan School,,Female Naval Orphan School,,,,,,,https://commons.cwrc.ca/orlando:029c1b3f-6071-4a49-85eb-55878b244190,https://commons.cwrc.ca/orlando:029c1b3f-6071-4a49-85eb-55878b244190,
orlando_02a4e30e-5d26-4840-8f06-994589050088,02a4e30e-5d26-4840-8f06-994589050088,orlando,2020-09-03,2020-09-03,Young and Imray,,Young and Imray,,,,,,,https://commons.cwrc.ca/orlando:02a4e30e-5d26-4840-8f06-994589050088,https://commons.cwrc.ca/orlando:02a4e30e-5d26-4840-8f06-994589050088,
orlando_02a68a73-983b-4d8e-824e-f18251b2cdc1,02a68a73-983b-4d8e-824e-f18251b2cdc1,orlando,2020-09-02,2020-09-02,Clock House Press,,Clock House Press,,,,,,,https://commons.cwrc.ca/orlando:02a68a73-983b-4d8e-824e-f18251b2cdc1,https://commons.cwrc.ca/orlando:02a68a73-983b-4d8e-824e-f18251b2cdc1,
orlando_02b364d1-66f5-44a8-a88d-25bc8e26d604,02b364d1-66f5-44a8-a88d-25bc8e26d604,orlando,2020-09-02,2020-09-02,G. Howe,,G. Howe,,,,,,,https://commons.cwrc.ca/orlando:02b364d1-66f5-44a8-a88d-25bc8e26d604,https://commons.cwrc.ca/orlando:02b364d1-66f5-44a8-a88d-25bc8e26d604,
orlando_02b86f9c-b02c-487c-b8ee-5d3de5e012e5,02b86f9c-b02c-487c-b8ee-5d3de5e012e5,orlando,2020-09-02,2020-09-02,Académie des Femmes,,Académie des Femmes,,,,Academie des Femmes,,,https://commons.cwrc.ca/orlando:02b86f9c-b02c-487c-b8ee-5d3de5e012e5,https://commons.cwrc.ca/orlando:02b86f9c-b02c-487c-b8ee-5d3de5e012e5,
orlando_02b94e2a-ca6a-4c8d-8965-a3d20bfc9260,02b94e2a-ca6a-4c8d-8965-a3d20bfc9260,orlando,2020-09-02,2020-09-02,Marianne North Gallery,,Marianne North Gallery,,,,,,,https://commons.cwrc.ca/orlando:02b94e2a-ca6a-4c8d-8965-a3d20bfc9260,https://commons.cwrc.ca/orlando:02b94e2a-ca6a-4c8d-8965-a3d20bfc9260,
orlando_02bba00b-9568-46ff-9f5c-4032a1510478,02bba00b-9568-46ff-9f5c-4032a1510478,orlando,2020-09-03,2020-09-03,Vernor and Hood,,Vernor and Hood,,http://viaf.org/viaf/129408442 | http://viaf.org/viaf/151730662,,,,,https://commons.cwrc.ca/orlando:02bba00b-9568-46ff-9f5c-4032a1510478,http://viaf.org/viaf/129408442,
orlando_02c26830-e2db-46ec-ad31-dd21147d6dc6,02c26830-e2db-46ec-ad31-dd21147d6dc6,orlando,2020-09-03,2020-09-03,United Synagogue,,United Synagogue,,,,,,,https://commons.cwrc.ca/orlando:02c26830-e2db-46ec-ad31-dd21147d6dc6,https://commons.cwrc.ca/orlando:02c26830-e2db-46ec-ad31-dd21147d6dc6,
orlando_02caf403-a71f-4f00-ad75-2b01e352f583,02caf403-a71f-4f00-ad75-2b01e352f583,orlando,2020-09-03,2020-09-03,Paddington Press,,Paddington Press,,,,,,,https://commons.cwrc.ca/orlando:02caf403-a71f-4f00-ad75-2b01e352f583,https://commons.cwrc.ca/orlando:02caf403-a71f-4f00-ad75-2b01e352f583,
orlando_02ce5fb0-079f-4739-8b1b-dc9f7e16b4c5,02ce5fb0-079f-4739-8b1b-dc9f7e16b4c5,orlando,2020-09-03,2020-09-03,F. Shay,,F. Shay,,,,,,,https://commons.cwrc.ca/orlando:02ce5fb0-079f-4739-8b1b-dc9f7e16b4c5,https://commons.cwrc.ca/orlando:02ce5fb0-079f-4739-8b1b-dc9f7e16b4c5,
orlando_02d87963-bffc-4f53-aac0-fc2afe90d79e,02d87963-bffc-4f53-aac0-fc2afe90d79e,orlando,2020-09-02,2020-09-02,Irish Transport Company,,Irish Transport Company,,,,Dublin United Transport Company | Great Southern Railways,,,https://commons.cwrc.ca/orlando:02d87963-bffc-4f53-aac0-fc2afe90d79e,https://commons.cwrc.ca/orlando:02d87963-bffc-4f53-aac0-fc2afe90d79e,
orlando_02df322a-f793-478a-83d4-b2abccb6aae3,02df322a-f793-478a-83d4-b2abccb6aae3,orlando,2020-09-02,2020-09-02,Hunter Commission on Education,,Hunter Commission on Education,,,,,,,https://commons.cwrc.ca/orlando:02df322a-f793-478a-83d4-b2abccb6aae3,https://commons.cwrc.ca/orlando:02df322a-f793-478a-83d4-b2abccb6aae3,
orlando_02e10b11-2f38-40af-be57-6d48d212457f,02e10b11-2f38-40af-be57-6d48d212457f,orlando,2020-09-03,2020-09-03,Progressive Women's Club,,Progressive Women's Club,,,,,,,https://commons.cwrc.ca/orlando:02e10b11-2f38-40af-be57-6d48d212457f,https://commons.cwrc.ca/orlando:02e10b11-2f38-40af-be57-6d48d212457f,
orlando_02e195e5-8410-485e-bbb7-119ed5337427,02e195e5-8410-485e-bbb7-119ed5337427,orlando,2020-09-03,2020-09-03,Women's Employment Federation,,Women's Employment Federation,http://www.wikidata.org/entity/Q107921019,,,,,,https://commons.cwrc.ca/orlando:02e195e5-8410-485e-bbb7-119ed5337427,http://www.wikidata.org/entity/Q107921019,
orlando_02e87d52-218d-4325-9ebe-3602ebcf0388,02e87d52-218d-4325-9ebe-3602ebcf0388,orlando,2020-09-02,2020-09-02,Association for Promoting the Higher Education of Women in Oxford,,Association for Promoting the Higher Education of Women in Oxford,,http://viaf.org/viaf/671159474067027656704,,Association for the Higher Education of Women | Association for the Education of Women,,,https://commons.cwrc.ca/orlando:02e87d52-218d-4325-9ebe-3602ebcf0388,http://viaf.org/viaf/671159474067027656704,
orlando_02f9b8a8-4419-4a71-bef4-2e691ffe9f17,02f9b8a8-4419-4a71-bef4-2e691ffe9f17,orlando,2020-09-03,2020-09-03,Soldiers of Destiny,,Soldiers of Destiny,,,,,,,https://commons.cwrc.ca/orlando:02f9b8a8-4419-4a71-bef4-2e691ffe9f17,https://commons.cwrc.ca/orlando:02f9b8a8-4419-4a71-bef4-2e691ffe9f17,
orlando_02fce8fa-04af-4cdc-80c3-45f6b346c00f,02fce8fa-04af-4cdc-80c3-45f6b346c00f,orlando,2020-09-03,2020-09-03,Research Publications,,Research Publications,,,,,,,https://commons.cwrc.ca/orlando:02fce8fa-04af-4cdc-80c3-45f6b346c00f,https://commons.cwrc.ca/orlando:02fce8fa-04af-4cdc-80c3-45f6b346c00f,
orlando_02ffd7f1-f4b7-4430-8fe8-0a5e21413a02,02ffd7f1-f4b7-4430-8fe8-0a5e21413a02,orlando,2020-09-02,2020-09-02,Nixon-Jones Printing,,Nixon-Jones Printing,,,,,,,https://commons.cwrc.ca/orlando:02ffd7f1-f4b7-4430-8fe8-0a5e21413a02,https://commons.cwrc.ca/orlando:02ffd7f1-f4b7-4430-8fe8-0a5e21413a02,
orlando_0301d814-1e79-4d78-9f17-b6d6e5a40e8d,0301d814-1e79-4d78-9f17-b6d6e5a40e8d,orlando,2020-09-03,2020-09-03,Treasure Press,,Treasure Press,,http://viaf.org/viaf/56148704242736930816,,,,,https://commons.cwrc.ca/orlando:0301d814-1e79-4d78-9f17-b6d6e5a40e8d,http://viaf.org/viaf/56148704242736930816,
orlando_0305f98d-d44b-49ce-a1fa-bfda6e498579,0305f98d-d44b-49ce-a1fa-bfda6e498579,orlando,2020-09-03,2020-09-03,Sarah Bonnell High School for Girls,,Sarah Bonnell High School for Girls,,,,,,,https://commons.cwrc.ca/orlando:0305f98d-d44b-49ce-a1fa-bfda6e498579,https://commons.cwrc.ca/orlando:0305f98d-d44b-49ce-a1fa-bfda6e498579,
orlando_030c582b-ffbb-4a90-b488-641133db1b1e,030c582b-ffbb-4a90-b488-641133db1b1e,orlando,2020-09-03,2020-09-03,United States Government,,United States Government,,,,,,,https://commons.cwrc.ca/orlando:030c582b-ffbb-4a90-b488-641133db1b1e,https://commons.cwrc.ca/orlando:030c582b-ffbb-4a90-b488-641133db1b1e,
orlando_030feeab-594b-4e34-bc58-1aa102567c63,030feeab-594b-4e34-bc58-1aa102567c63,orlando,2020-09-03,2020-09-03,Victoria Theatre,,Victoria Theatre,,http://viaf.org/viaf/140548301,,,,,https://commons.cwrc.ca/orlando:030feeab-594b-4e34-bc58-1aa102567c63,http://viaf.org/viaf/140548301,
orlando_032fb2af-9c1a-436f-b1bc-2651aac84cb8,032fb2af-9c1a-436f-b1bc-2651aac84cb8,orlando,2020-09-03,2020-09-03,Women's Defence of the Constitution League,,Women's Defence of the Constitution League,,http://viaf.org/viaf/147787075 | http://viaf.org/viaf/267197639,,,,,https://commons.cwrc.ca/orlando:032fb2af-9c1a-436f-b1bc-2651aac84cb8,http://viaf.org/viaf/147787075,
orlando_033ec774-3691-43ea-b225-fd21c384249a,033ec774-3691-43ea-b225-fd21c384249a,orlando,2020-09-03,2020-09-03,University of Georgia Libraries,,University of Georgia Libraries,,http://viaf.org/viaf/131393389,,,,,https://commons.cwrc.ca/orlando:033ec774-3691-43ea-b225-fd21c384249a,http://viaf.org/viaf/131393389,
orlando_0361cf5c-454d-432c-bed4-762a710d7b56,0361cf5c-454d-432c-bed4-762a710d7b56,orlando,2020-09-02,2020-09-02,Arc,,Arc,,http://viaf.org/viaf/62146095286600368128,,Arc Publications,,,https://commons.cwrc.ca/orlando:0361cf5c-454d-432c-bed4-762a710d7b56,http://viaf.org/viaf/62146095286600368128,
orlando_0364e65e-f8f7-45e3-995f-4f1f2bf3c8ca,0364e65e-f8f7-45e3-995f-4f1f2bf3c8ca,orlando,2020-09-02,2020-09-02,Central Relief Society,,Central Relief Society,,,,,,,https://commons.cwrc.ca/orlando:0364e65e-f8f7-45e3-995f-4f1f2bf3c8ca,https://commons.cwrc.ca/orlando:0364e65e-f8f7-45e3-995f-4f1f2bf3c8ca,
orlando_0369c277-da18-44b0-b727-6e2f37e49188,0369c277-da18-44b0-b727-6e2f37e49188,orlando,2020-09-03,2020-09-03,Shropshire Records and Research Centre,,Shropshire Records and Research Centre,,,,,,,https://commons.cwrc.ca/orlando:0369c277-da18-44b0-b727-6e2f37e49188,https://commons.cwrc.ca/orlando:0369c277-da18-44b0-b727-6e2f37e49188,
orlando_037ecf7f-e773-49c3-ba92-a6728e055a5e,037ecf7f-e773-49c3-ba92-a6728e055a5e,orlando,2020-09-03,2020-09-03,Treasury Board,,Treasury Board,,,,,,,https://commons.cwrc.ca/orlando:037ecf7f-e773-49c3-ba92-a6728e055a5e,https://commons.cwrc.ca/orlando:037ecf7f-e773-49c3-ba92-a6728e055a5e,
orlando_038614a5-0851-46e4-a567-a58a4a710510,038614a5-0851-46e4-a567-a58a4a710510,orlando,2020-09-02,2020-09-02,B. T. Batsford,,B. T. Batsford,,http://viaf.org/viaf/130793280,,,,,https://commons.cwrc.ca/orlando:038614a5-0851-46e4-a567-a58a4a710510,http://viaf.org/viaf/130793280,
orlando_038ba327-93a8-4250-a68d-90ba6e7111b0,038ba327-93a8-4250-a68d-90ba6e7111b0,orlando,2020-09-02,2020-09-02,Brunel University,,Brunel University,http://www.wikidata.org/entity/Q932411,http://viaf.org/viaf/140052663,,Maria Grey Training College | West London Institute of Higher Education | Chiswick Polytechnic | Brunel College of Technology | Shoreditch College of Education | Training College for Teachers in Middle and Higher Schools for Girls | Acton Technical College | Borough Road College | Brunel University College | Shoreditch Technical College,,,https://commons.cwrc.ca/orlando:038ba327-93a8-4250-a68d-90ba6e7111b0,http://viaf.org/viaf/140052663,
orlando_038f6b61-9bef-4b68-b0f5-3d8763eb2784,038f6b61-9bef-4b68-b0f5-3d8763eb2784,orlando,2020-09-02,2020-09-02,"Exeter College, Oxford University","Exeter College, Oxford University","Exeter College,, Oxford University",,http://viaf.org/viaf/172336131 | http://viaf.org/viaf/127801450,,,,,https://commons.cwrc.ca/orlando:038f6b61-9bef-4b68-b0f5-3d8763eb2784,http://viaf.org/viaf/172336131,
orlando_03913c0a-6f23-4cb5-964a-cc64552dc611,03913c0a-6f23-4cb5-964a-cc64552dc611,orlando,2020-09-03,2020-09-03,WDJX,,WDJX,,,,,,,https://commons.cwrc.ca/orlando:03913c0a-6f23-4cb5-964a-cc64552dc611,https://commons.cwrc.ca/orlando:03913c0a-6f23-4cb5-964a-cc64552dc611,
orlando_0398036a-2c57-4dca-80dd-1b7aa774dc28,0398036a-2c57-4dca-80dd-1b7aa774dc28,orlando,2020-09-03,2020-09-03,Sanitary Commission for Bengal,,Sanitary Commission for Bengal,,,,,,,https://commons.cwrc.ca/orlando:0398036a-2c57-4dca-80dd-1b7aa774dc28,https://commons.cwrc.ca/orlando:0398036a-2c57-4dca-80dd-1b7aa774dc28,
orlando_039a4c29-9b64-4883-ba49-9ae4d41b1335,039a4c29-9b64-4883-ba49-9ae4d41b1335,orlando,2020-09-02,2020-09-02,Mozley,,Mozley,,,,,,,https://commons.cwrc.ca/orlando:039a4c29-9b64-4883-ba49-9ae4d41b1335,https://commons.cwrc.ca/orlando:039a4c29-9b64-4883-ba49-9ae4d41b1335,
orlando_039b470c-17bf-4a13-a5ab-ea544b960a93,039b470c-17bf-4a13-a5ab-ea544b960a93,orlando,2020-09-02,2020-09-02,Northern Ireland Public Record Office,,Northern Ireland Public Record Office,,http://viaf.org/viaf/124279263 | http://viaf.org/viaf/316752485,,,,,https://commons.cwrc.ca/orlando:039b470c-17bf-4a13-a5ab-ea544b960a93,http://viaf.org/viaf/124279263,
orlando_039cc580-b987-4eda-94ee-efc21504e25f,039cc580-b987-4eda-94ee-efc21504e25f,orlando,2020-09-03,2020-09-03,Women's Health Initiative,,Women's Health Initiative,,,,,,,https://commons.cwrc.ca/orlando:039cc580-b987-4eda-94ee-efc21504e25f,https://commons.cwrc.ca/orlando:039cc580-b987-4eda-94ee-efc21504e25f,
orlando_039d10c0-1f39-4c73-9206-cf8a2aae3c44,039d10c0-1f39-4c73-9206-cf8a2aae3c44,orlando,2020-09-02,2020-09-02,Chiltern Library,,Chiltern Library,,,,,,,https://commons.cwrc.ca/orlando:039d10c0-1f39-4c73-9206-cf8a2aae3c44,https://commons.cwrc.ca/orlando:039d10c0-1f39-4c73-9206-cf8a2aae3c44,
orlando_039d44c8-ee53-4130-8c44-60d9f146eb1e,039d44c8-ee53-4130-8c44-60d9f146eb1e,orlando,2020-09-02,2020-09-02,Arthur Conan Doyle Society,,Arthur Conan Doyle Society,,,,,,,https://commons.cwrc.ca/orlando:039d44c8-ee53-4130-8c44-60d9f146eb1e,https://commons.cwrc.ca/orlando:039d44c8-ee53-4130-8c44-60d9f146eb1e,
orlando_03ace5cc-29c3-4bac-8d35-1f246e8458d3,03ace5cc-29c3-4bac-8d35-1f246e8458d3,orlando,2020-09-03,2020-09-03,Women's Liberation Conference,,Women's Liberation Conference,,,,,,,https://commons.cwrc.ca/orlando:03ace5cc-29c3-4bac-8d35-1f246e8458d3,https://commons.cwrc.ca/orlando:03ace5cc-29c3-4bac-8d35-1f246e8458d3,
orlando_03b0230f-23e1-4681-930b-a906f5306742,03b0230f-23e1-4681-930b-a906f5306742,orlando,2020-09-03,2020-09-03,Williams College,,Williams College,,,,,,,https://commons.cwrc.ca/orlando:03b0230f-23e1-4681-930b-a906f5306742,https://commons.cwrc.ca/orlando:03b0230f-23e1-4681-930b-a906f5306742,
orlando_03bf342d-34d6-476a-aa69-065acd22a5b8,03bf342d-34d6-476a-aa69-065acd22a5b8,orlando,2020-09-02,2020-09-02,Kingston Hospital,,Kingston Hospital,,,,,,,https://commons.cwrc.ca/orlando:03bf342d-34d6-476a-aa69-065acd22a5b8,https://commons.cwrc.ca/orlando:03bf342d-34d6-476a-aa69-065acd22a5b8,
orlando_03c81e92-074a-48a5-9938-a4b568f2c257,03c81e92-074a-48a5-9938-a4b568f2c257,orlando,2020-09-02,2020-09-02,Idaho State Library,,Idaho State Library,,,,,,,https://commons.cwrc.ca/orlando:03c81e92-074a-48a5-9938-a4b568f2c257,https://commons.cwrc.ca/orlando:03c81e92-074a-48a5-9938-a4b568f2c257,
orlando_03c98ff0-7e0c-48af-a677-d59f56a3ef11,03c98ff0-7e0c-48af-a677-d59f56a3ef11,orlando,2020-09-02,2020-09-02,Network Rail,,Network Rail,,,,,,,https://commons.cwrc.ca/orlando:03c98ff0-7e0c-48af-a677-d59f56a3ef11,https://commons.cwrc.ca/orlando:03c98ff0-7e0c-48af-a677-d59f56a3ef11,
orlando_03cbc4e4-74e4-41a1-b670-49e3f21b9f1e,03cbc4e4-74e4-41a1-b670-49e3f21b9f1e,orlando,2020-09-03,2020-09-03,Royal Society,,Royal Society,http://www.wikidata.org/entity/Q123885,http://viaf.org/viaf/157503209,,Royal Society of London,,,https://commons.cwrc.ca/orlando:03cbc4e4-74e4-41a1-b670-49e3f21b9f1e,http://viaf.org/viaf/157503209,
orlando_03e225e2-1b35-4af3-89cb-666b4f66319e,03e225e2-1b35-4af3-89cb-666b4f66319e,orlando,2020-09-02,2020-09-02,First Edition Society,,First Edition Society,,http://viaf.org/viaf/138358445,,,,,https://commons.cwrc.ca/orlando:03e225e2-1b35-4af3-89cb-666b4f66319e,http://viaf.org/viaf/138358445,
orlando_03e5e843-52ad-4d94-b033-8f5265459ebf,03e5e843-52ad-4d94-b033-8f5265459ebf,orlando,2020-09-02,2020-09-02,Independent Labour Party Summer School,,Independent Labour Party Summer School,,,,,,,https://commons.cwrc.ca/orlando:03e5e843-52ad-4d94-b033-8f5265459ebf,https://commons.cwrc.ca/orlando:03e5e843-52ad-4d94-b033-8f5265459ebf,
orlando_03ea8d73-bf62-4cdd-8b99-b70f8c4af0d5,03ea8d73-bf62-4cdd-8b99-b70f8c4af0d5,orlando,2020-09-03,2020-09-03,Red Army Faction,,Red Army Faction,,,,,,,https://commons.cwrc.ca/orlando:03ea8d73-bf62-4cdd-8b99-b70f8c4af0d5,https://commons.cwrc.ca/orlando:03ea8d73-bf62-4cdd-8b99-b70f8c4af0d5,
orlando_03ed14c8-15ea-49fc-8d32-37072bb9008b,03ed14c8-15ea-49fc-8d32-37072bb9008b,orlando,2020-09-03,2020-09-03,Provincial Bank of Ireland,,Provincial Bank of Ireland,,,,,,,https://commons.cwrc.ca/orlando:03ed14c8-15ea-49fc-8d32-37072bb9008b,https://commons.cwrc.ca/orlando:03ed14c8-15ea-49fc-8d32-37072bb9008b,
orlando_03f30067-aa79-44f4-84f8-afca61277418,03f30067-aa79-44f4-84f8-afca61277418,orlando,2020-09-02,2020-09-02,National Union of Townswomen's Guilds,,National Union of Townswomen's Guilds,,http://viaf.org/viaf/130191902,,,,,https://commons.cwrc.ca/orlando:03f30067-aa79-44f4-84f8-afca61277418,http://viaf.org/viaf/130191902,
orlando_03f65215-d89d-49bd-b8df-fd2a0bbb06ed,03f65215-d89d-49bd-b8df-fd2a0bbb06ed,orlando,2020-09-02,2020-09-02,National Gallery of New Zealand,,National Gallery of New Zealand,,http://viaf.org/viaf/140687322,,,,,https://commons.cwrc.ca/orlando:03f65215-d89d-49bd-b8df-fd2a0bbb06ed,http://viaf.org/viaf/140687322,
orlando_03f848c0-9951-40b2-82d9-b14d1f0589b1,03f848c0-9951-40b2-82d9-b14d1f0589b1,orlando,2020-09-03,2020-09-03,Yanjing University,,Yanjing University,http://www.wikidata.org/entity/Q1760244,,,,,,https://commons.cwrc.ca/orlando:03f848c0-9951-40b2-82d9-b14d1f0589b1,http://www.wikidata.org/entity/Q1760244,
orlando_03fde0f4-f596-433f-a6c2-e299ae1af133,03fde0f4-f596-433f-a6c2-e299ae1af133,orlando,2020-09-02,2020-09-02,Asylum for the Poor and Aged Masons,,Asylum for the Poor and Aged Masons,,,,,,,https://commons.cwrc.ca/orlando:03fde0f4-f596-433f-a6c2-e299ae1af133,https://commons.cwrc.ca/orlando:03fde0f4-f596-433f-a6c2-e299ae1af133,
orlando_0404f358-b715-4dc6-a360-d1e000b05c54,0404f358-b715-4dc6-a360-d1e000b05c54,orlando,2020-09-02,2020-09-02,Her Interactive,,Her Interactive,,,,,,,https://commons.cwrc.ca/orlando:0404f358-b715-4dc6-a360-d1e000b05c54,https://commons.cwrc.ca/orlando:0404f358-b715-4dc6-a360-d1e000b05c54,
orlando_04055b6f-2756-4336-b536-9856b576d239,04055b6f-2756-4336-b536-9856b576d239,orlando,2020-09-02,2020-09-02,Drug Advice and Research Office,,Drug Advice and Research Office,,,,,,,https://commons.cwrc.ca/orlando:04055b6f-2756-4336-b536-9856b576d239,https://commons.cwrc.ca/orlando:04055b6f-2756-4336-b536-9856b576d239,
orlando_040654c0-90a2-4f3f-8ed9-c869b9d51ee0,040654c0-90a2-4f3f-8ed9-c869b9d51ee0,orlando,2020-09-02,2020-09-02,Boydell Press,,Boydell Press,,http://viaf.org/viaf/234401636 | http://viaf.org/viaf/305224913 | http://viaf.org/viaf/311374079,,,,,https://commons.cwrc.ca/orlando:040654c0-90a2-4f3f-8ed9-c869b9d51ee0,http://viaf.org/viaf/234401636,http://viaf.org/viaf/305224913
orlando_04078517-6214-4fcc-8e2c-2994429cc301,04078517-6214-4fcc-8e2c-2994429cc301,orlando,2020-09-02,2020-09-02,North of England Council for Promoting the Higher Education of Women,,North of England Council for Promoting the Higher Education of Women,http://www.wikidata.org/entity/Q30324786,,,Liverpool Ladies' Educational Society,,,https://commons.cwrc.ca/orlando:04078517-6214-4fcc-8e2c-2994429cc301,http://www.wikidata.org/entity/Q30324786,
orlando_040bc605-9bfa-4549-b21c-48e92d825f01,040bc605-9bfa-4549-b21c-48e92d825f01,orlando,2020-09-02,2020-09-02,European Economic Community,,European Economic Community,,http://viaf.org/viaf/141000304,,EEC,,,https://commons.cwrc.ca/orlando:040bc605-9bfa-4549-b21c-48e92d825f01,http://viaf.org/viaf/141000304,
